Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1255867641987817478,Aquí una respuesta. https://t.co/FTibCIQCov,Rosa María Palacios,rmapalacios,2020-04-30T14:32:33.000Z,Thu Apr 30 14:32:33 +0000 2020,55,13,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255832446844755969,"Y lo más probable es que lo hagan hoy mismo.
De esta forma el Ejecutivo no se involucra pero tampoco detiene una solución que es popular. https://t.co/FldMo92eCq",Rosa María Palacios,rmapalacios,2020-04-30T12:12:42.000Z,Thu Apr 30 12:12:42 +0000 2020,103,22,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255831868773208069,RT @jradzinsky : Tener 15 ventiladores mecánicos en un almacén de Tacna es un escándalo. https://t.co/u78m0GLIRD,Rosa María Palacios,rmapalacios,2020-04-30T12:10:24.000Z,Thu Apr 30 12:10:24 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1255831783838547968,Pero mejor no hablar de eso ni del cambio de Ministro en medio de una crisis. https://t.co/pcRoDY6sx7,Rosa María Palacios,rmapalacios,2020-04-30T12:10:04.000Z,Thu Apr 30 12:10:04 +0000 2020,89,16,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255831087047217152,RT https://t.co/glpPW1Tpty,Rosa María Palacios,rmapalacios,2020-04-30T12:07:18.000Z,Thu Apr 30 12:07:18 +0000 2020,22,8,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255830835401502720,"La consigna troll de las últimas 24 horas contra mi se puede resumir asi: ""yo la quería patita"".
Son muy básicos. Pero me hacen reír 🤣",Rosa María Palacios,rmapalacios,2020-04-30T12:06:18.000Z,Thu Apr 30 12:06:18 +0000 2020,839,41,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,0
1255829921882157056,No pregunte. Esta prohibido pensar. https://t.co/DMXot0ycGz,Rosa María Palacios,rmapalacios,2020-04-30T12:02:40.000Z,Thu Apr 30 12:02:40 +0000 2020,51,9,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255828618112049152,RT https://t.co/NxGIhZ9E0V,Rosa María Palacios,rmapalacios,2020-04-30T11:57:29.000Z,Thu Apr 30 11:57:29 +0000 2020,31,20,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255828516970561537,"No la conozco. Yo he participado en otras iniciativas de otro origen. No aprista, no fujimorista. Y la etiqueta como que no me va ¿no? https://t.co/n2DcSqP0rC",Rosa María Palacios,rmapalacios,2020-04-30T11:57:05.000Z,Thu Apr 30 11:57:05 +0000 2020,11,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255825685844721670,Eso funciona así cuando el Estado atiende a toda la demanda. Pero ¿cuando está excedido? https://t.co/ykRMBFfYJK,Rosa María Palacios,rmapalacios,2020-04-30T11:45:50.000Z,Thu Apr 30 11:45:50 +0000 2020,10,5,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255825276564627456,"Ya soltaron a los deudores alimentarios. Ese ""nadie"" es bien relativo.
Y nadie ha pedido que indulten sentenciados por graves delitos. Ese es un invento para descalificar una crítica válida, que es además un pedido de la iglesia católica. https://t.co/ly7epbi0yz",Rosa María Palacios,rmapalacios,2020-04-30T11:44:12.000Z,Thu Apr 30 11:44:12 +0000 2020,63,13,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255824580867997696,"Más sencillo: que se puedan traer por courrier. De hecho se usan en el Perú porque en Estados Unidos su venta es libre y cualquier turista los trae. Como el mercado peruano es pequeño ningún laboratorio los trae porque no es negocio.
Estos niños ya estan consumiendo lo último. https://t.co/ZvDnfW39GE",Rosa María Palacios,rmapalacios,2020-04-30T11:41:26.000Z,Thu Apr 30 11:41:26 +0000 2020,19,8,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255823571701694464,"Reitero pedido y RT a varios pedidos urgentes en el mismo sentido.
Son niños, por favor. Un poco de sentido común.
@Minsa_Peru tiene que permitir estas compras. 46 días después estos niños están al límite.
¿Quieren saturar las emergencias? https://t.co/yYtNJqSNEH",Rosa María Palacios,rmapalacios,2020-04-30T11:37:26.000Z,Thu Apr 30 11:37:26 +0000 2020,59,36,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,1
1255822823223934977,"RT @LizzyBenavidesF : Por favor difundir 🙏🏻🙏🏻🙏🏻

@Minsa_Peru @GloriaMonteneg
@ligadiabetes @presidenciaperu @victorzamora @Rosario_Sasieta

#DM1 #diabetestipo1 #sensorfreestyle #FreeStyleLibre
https://t.co/0alNgNa5Fh",Rosa María Palacios,rmapalacios,2020-04-30T11:34:27.000Z,Thu Apr 30 11:34:27 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,4,6
1255822787782029314,"RT @Gabriel17310400 : @rmapalacios @minsa Yo los uso tengo diabetes mellitus tipo 1 desde hace 26 años, conozco muchos niños y jóvenes que estamos desestabilizandonos por esta situación volviéndonos mucho más vulnerables frente al Covid ... Es una necesidad 🙏🙏🙏🙏",Rosa María Palacios,rmapalacios,2020-04-30T11:34:19.000Z,Thu Apr 30 11:34:19 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,2
1255822732580831232,"RT @CopacePeru : @rmapalacios @minsa Que traigan lote de sabrilex, Acth para pacientes con convulsiones, Neocate Advance para alergias alimentarias para no morir.... #Minsa #EsSalud",Rosa María Palacios,rmapalacios,2020-04-30T11:34:06.000Z,Thu Apr 30 11:34:06 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,2
1255822688976801796,"RT @LuisAlcoser2 : @rmapalacios @minsa Se está poniendo en riesgo la vida de muchos niños con Diabetes Tipo 1, DIGEMID PERMITE LA IMPORTACIÓN DE DISPOSITIVOS Freestyle Libre!!! @MilagrosLeivaG @congresoperu @VicAZeballos @pcmperu @JulianaOxenford @RPPNoticias @canalN_",Rosa María Palacios,rmapalacios,2020-04-30T11:33:55.000Z,Thu Apr 30 11:33:55 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,9
1255822655338545155,"RT @CopacePeru : @rmapalacios @minsa Traigan alimento medicado para niños con #glucogenosis y distribuyan #pediasure para niños con sonda nasogastrica, las madres -al no poder trabajar- ya no pueden costear este unico alimento para sus hijos....",Rosa María Palacios,rmapalacios,2020-04-30T11:33:47.000Z,Thu Apr 30 11:33:47 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,2
1255822598719578114,"RT @TukuyPeru : @rmapalacios @minsa Es necesario traer lotes de Sabril (Vigabatrina) y ACTH hay muchos niños menores de dos años que depende de este medicamento para evitar crisis epilépticas, sino no se hace nada su calidad de vida empeora cada día. @Minsa_Peru @EsSaludPeru",Rosa María Palacios,rmapalacios,2020-04-30T11:33:34.000Z,Thu Apr 30 11:33:34 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,4
1255822477973995527,"RT @EdMalagaTrillo : @rmapalacios @minsa En todo lo que es normativas, y a pesar de que seguramente hacen todo lo que pueden, hay que darle sendos jalones de orejas al @Minsa_Peru @INS_Peru y #digemid por no actuar con más flexibilidad y sentido de urgencia. Estamos perdiendo la guerra por pensar como en tiempos de paz!",Rosa María Palacios,rmapalacios,2020-04-30T11:33:05.000Z,Thu Apr 30 11:33:05 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,4
1255822418532278275,RT @Malena_alm2011 : @rmapalacios @minsa Glucogenosis niños del Coletivo también los necesitan .,Rosa María Palacios,rmapalacios,2020-04-30T11:32:51.000Z,Thu Apr 30 11:32:51 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,2
1255822403621531648,"RT @Estela_G_M_N : @rmapalacios @minsa Niños, adolescentes y adultos. Llevando esta condición que es la Diabetes tipo 1 en Perú no hay sensores que usamos, deberian aprobar una ley para apoyarnos, el sistema de salud no tiene mucha información y la Diabetes tipo 1 es vivir dia dia una experiencia distinta.",Rosa María Palacios,rmapalacios,2020-04-30T11:32:47.000Z,Thu Apr 30 11:32:47 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,2
1255821770386538498,"Nadie lo culpa del pasado.
La Comision Episcopal de Acción Social no indulto a nadie. La iglesia católica no es un partido político. Se reclama por una situación real de riesgo sanitario y se espera una respuesta acorde. Esa si es responsabilidad de esta gestión. https://t.co/rxMnhWxt8x",Rosa María Palacios,rmapalacios,2020-04-30T11:30:16.000Z,Thu Apr 30 11:30:16 +0000 2020,130,22,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255819959021850625,"Ninguno.
Solo en una concepción centralizada de la información cabe prohibir acceso a diagnóstico. Se hace cuando es útil porque a) el Estado provee sin límite y b) la data centralizada es real.
Aquí hay escasez y de la data, no estan muy seguros. Mejor liberar el kit. https://t.co/QYAASzAuEN",Rosa María Palacios,rmapalacios,2020-04-30T11:23:04.000Z,Thu Apr 30 11:23:04 +0000 2020,35,12,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255709476654665729,"Y mensajes idénticos.
Las consignas cambian cada día pero los textos son iguales entre sí.
Es raro que gente que no se conozca use palabras iguales. ¿O no? https://t.co/uYluTHwdy4",Rosa María Palacios,rmapalacios,2020-04-30T04:04:03.000Z,Thu Apr 30 04:04:03 +0000 2020,86,6,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255708575919476737,Gracias https://t.co/5twC5Flvmh,Rosa María Palacios,rmapalacios,2020-04-30T04:00:29.000Z,Thu Apr 30 04:00:29 +0000 2020,48,5,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255707975274151936,"RT @PercyoLeandro : Las #EnfermerasPeruanas también tienen miedo, depresión, frustración, pena, dolor. Viendo a sus compañeras que están muriendo @JulianaOxenford @rmapalacios @Latina_Noticias @PanoramaPTV @peru21noticias @larepublica_pe @diarioojo @atvmasnoticias @Peru_Noticias 
@FredyCondor4 https://t.co/ph1XCE725s",Rosa María Palacios,rmapalacios,2020-04-30T03:58:05.000Z,Thu Apr 30 03:58:05 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EW0kBVVWsAAPoFT.jpg ,0,1,10
1255699079461580800,Rt https://t.co/j3kVz5ewJo,Rosa María Palacios,rmapalacios,2020-04-30T03:22:44.000Z,Thu Apr 30 03:22:44 +0000 2020,21,12,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255698138326880261,"RT @kikesitov67 : Que dramático testimonio del doctor Rodolfo Cruz, jefe médico del Hospital de Lambayeque: ""No tenemos gente, atendemos como podemos"", dice al borde del llanto vía @RPPNoticias",Rosa María Palacios,rmapalacios,2020-04-30T03:19:00.000Z,Thu Apr 30 03:19:00 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,1
1255697945783140353,RT @CNNEE : Esta vacuna de Pfizer contra el covid-19 estaría lista para fin de año https://t.co/C4TKv99FME,Rosa María Palacios,rmapalacios,2020-04-30T03:18:14.000Z,Thu Apr 30 03:18:14 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1255648657535389699,Y se seguirá usando. https://t.co/6isoiYqX7U,Rosa María Palacios,rmapalacios,2020-04-30T00:02:23.000Z,Thu Apr 30 00:02:23 +0000 2020,164,22,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255643859981340673,"Estoy segura que las investigaciones continúan.
Eso no gusta. Pero se hará. https://t.co/GdEWQ73sLQ",Rosa María Palacios,rmapalacios,2020-04-29T23:43:19.000Z,Wed Apr 29 23:43:19 +0000 2020,101,16,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255641494742073345,"RT @amtawa : He publicado un episodio en #ivoox ""[29.04.20] A Pensar Más con Rosa María Palacios"" #podcast  https://t.co/5GqfVJEBWI",Rosa María Palacios,rmapalacios,2020-04-29T23:33:55.000Z,Wed Apr 29 23:33:55 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,2,0
1255600978474270720,"O mejor dicho este es el nivel de hoy.
¿De verdad cree el gobierno que me voy a callar porque me mandan 100 Trolls? A bichos más feos no les he tenido miedo. https://t.co/wQVIPfeZX2",Rosa María Palacios,rmapalacios,2020-04-29T20:52:55.000Z,Wed Apr 29 20:52:55 +0000 2020,877,64,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255600348665974786,"Y eso se réplica hoy en twitter.
Muy coordinado, Esperansita. https://t.co/6isoiYqX7U",Rosa María Palacios,rmapalacios,2020-04-29T20:50:25.000Z,Wed Apr 29 20:50:25 +0000 2020,136,13,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255598873004957703,Y movilizar la atención primaria a los hogares que hoy están luchando solos y sin tratamiento. https://t.co/iSnRLL7uMz,Rosa María Palacios,rmapalacios,2020-04-29T20:44:33.000Z,Wed Apr 29 20:44:33 +0000 2020,51,11,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255598584638160897,Algunos la parecen rogar por ella. https://t.co/fwwNowihLc,Rosa María Palacios,rmapalacios,2020-04-29T20:43:25.000Z,Wed Apr 29 20:43:25 +0000 2020,34,6,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255598464865533957,Asi se observó hoy. https://t.co/O5G958dPWi,Rosa María Palacios,rmapalacios,2020-04-29T20:42:56.000Z,Wed Apr 29 20:42:56 +0000 2020,99,14,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255517665285885958,Se pone peor. https://t.co/3rvkg9X38o,Rosa María Palacios,rmapalacios,2020-04-29T15:21:52.000Z,Wed Apr 29 15:21:52 +0000 2020,93,22,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255517471299244048,"Alerta @Minsa

Pernitan traer los dispositivos que usan pacientes diabeticos Tipo 1, miuchos niños.
Son sensores que se traían como turistas. No hay forma de conseguirlos en el Perú.
Se pueden traer por correo especializado pero el @Minsa lo impide.
Un poco de sentido común!!!!!",Rosa María Palacios,rmapalacios,2020-04-29T15:21:06.000Z,Wed Apr 29 15:21:06 +0000 2020,265,97,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,2
1255453344484724737,Todo es verdad. https://t.co/0vZI7G8J5s,Rosa María Palacios,rmapalacios,2020-04-29T11:06:17.000Z,Wed Apr 29 11:06:17 +0000 2020,230,46,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255332578531434498,Tranquilidad ante todo. Bien cuidada eso si. https://t.co/ae9Mn894cp,Rosa María Palacios,rmapalacios,2020-04-29T03:06:24.000Z,Wed Apr 29 03:06:24 +0000 2020,58,4,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255331630539038724,"Según el Ministro no hay ningún colapso.
Y decirlo debe ser antipatriotico y baja la moral del pueblo al que debemos mentir desde el periodismo.
Espero que la llamen ya. https://t.co/pW8a9qAuU0",Rosa María Palacios,rmapalacios,2020-04-29T03:02:38.000Z,Wed Apr 29 03:02:38 +0000 2020,244,75,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255331071492861954,"Mi solidaridad contigo y todos los artistas. RT tu pedido sin comentarlo y salieron una legión de orates a insultarte y despreciar tu trabajo . Procedo al bloqueo de gente malvada.

Sigan luchando. Y yo sigo haciendo visible su realidad. https://t.co/UWRthrtiu5",Rosa María Palacios,rmapalacios,2020-04-29T03:00:25.000Z,Wed Apr 29 03:00:25 +0000 2020,181,20,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255330010573012992,Entones que digan la verdad. La mentira está matando la economía de millones de familias. ¿No merecen la verdad? Habrá gente que no le guste la verdad pero que yo sepa la verdad no ha matado a nadie. https://t.co/RpvnxnoX6c,Rosa María Palacios,rmapalacios,2020-04-29T02:56:12.000Z,Wed Apr 29 02:56:12 +0000 2020,449,53,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255329447735066625,Porque no tienen el total real de contagiados (igual que en Perú) que es mucho mayor. https://t.co/bK2EqZLWg2,Rosa María Palacios,rmapalacios,2020-04-29T02:53:57.000Z,Wed Apr 29 02:53:57 +0000 2020,24,4,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255329001620549632,"""Son muertos sospechosos porque pese a certificado de defuncion no tienen prueba molecular o rápida"".
_™¿Y por qué no se hace la prueba? ""
"" Porque antes los cremamos"". 

Entonces, si no hay prueba, no hay muerto por Covid. Así se reduce la mortalidad del virus en papel 
@IDL_R",Rosa María Palacios,rmapalacios,2020-04-29T02:52:11.000Z,Wed Apr 29 02:52:11 +0000 2020,343,91,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,1
1255327163060011010,"No se ria.
En twitter siempre se le cree a la autoridad.
No hacerlo baja la moral del pueblo y es antipatriotico. https://t.co/QOaAZoDPBi",Rosa María Palacios,rmapalacios,2020-04-29T02:44:53.000Z,Wed Apr 29 02:44:53 +0000 2020,28,4,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1255326097656381443,"Ahora Gustavo Gorriti con @MavilaHuertasC en @canalN_ @2020N_

Trolls calma. Después vienen por su bloqueo.",Rosa María Palacios,rmapalacios,2020-04-29T02:40:39.000Z,Wed Apr 29 02:40:39 +0000 2020,62,3,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,3
